# x_1,x_2,Class_label
9.32312482e+01,3.50596054e+02,2
-4.49819510e+01,3.26392834e+02,0
7.75905978e+01,-3.78766698e+02,1
9.84064687e+01,3.72716813e+02,2
9.38202382e+01,3.53031341e+02,2
-1.73423827e+01,4.26894653e+02,0
-2.29906222e+01,3.31519953e+02,1
-6.23854180e+01,7.38482283e+01,0
-2.46111437e+01,3.69215196e+02,0
1.04903325e+02,-3.04053751e+02,1
9.49911725e+01,-3.34077063e+02,1
-4.06444435e+01,3.18698991e+02,0
-1.65894678e+01,4.43908390e+02,0
-3.68210836e+01,3.32929194e+02,0
-9.06264607e+00,3.92363704e+02,0
1.06209858e+02,4.07176337e+02,2
-1.57201996e+01,3.33241860e+02,0
-5.93036067e+00,4.53343476e+02,0
-2.46689023e+01,4.91639923e+02,0
-3.26053467e+01,3.50204930e+02,0
-4.76561147e+01,4.13427926e+02,0
-1.54938792e+01,4.04230243e+02,0
-1.25405691e+01,3.48067155e+02,0
-2.98660127e+01,3.25133229e+02,0
8.16064136e+01,-3.46607730e+02,1
-1.36158439e+01,3.77401577e+02,0
1.09794629e+02,-2.83577155e+02,1
8.63760038e+01,-3.62720906e+02,1
-2.50066824e+01,2.95582459e+02,0
9.96886886e+01,-3.23143594e+02,1
-1.78257635e+01,3.02105186e+02,0
-4.58848627e+01,3.50780926e+02,0
1.01439297e+02,3.85967869e+02,2
2.23148027e+00,4.78678077e+02,0
1.12000526e+02,-3.07613927e+02,1
-4.25115332e+01,4.47210040e+02,0
1.03056925e+02,3.92912754e+02,2
1.18466159e+02,-2.89535698e+02,1
-2.31474761e+01,4.00326764e+02,0
1.21789567e+02,-2.58660657e+02,1
-5.25233489e+01,3.67320240e+02,0
8.59557478e+00,3.21003885e+02,1
8.20925348e+01,-3.45973676e+02,1
9.67131422e+01,3.65523074e+02,2
9.73459523e+01,-3.27262937e+02,1
1.08419089e+02,4.16269151e+02,2
9.00149806e+01,3.36981058e+02,2
1.09778099e+02,4.22322867e+02,2
1.06335019e+02,-2.85770027e+02,1
8.82561560e+01,3.28927350e+02,2
9.72613802e+01,3.68097555e+02,2
-4.32489551e+01,4.32681624e+02,0
1.01464869e+02,-3.21148690e+02,1
2.25294623e+00,4.99456076e+02,0
-4.59270022e+01,3.47675685e+02,0
-7.55858786e+00,3.70344803e+02,0
-2.06274674e+01,3.93700612e+02,0
-1.28793690e+01,3.34691500e+02,0
1.17296114e+02,-2.67297960e+02,1
-4.04502901e+01,3.00801126e+02,0
1.06670320e+02,-2.72083425e+02,1
1.04837448e+02,4.00635800e+02,2
9.13948429e+01,3.42894035e+02,2
1.04457874e+02,-3.18584708e+02,0
9.51381165e+01,3.59053456e+02,2
9.25948299e+01,3.47691994e+02,2
-2.30125352e+01,4.62199492e+02,0
1.05158900e+02,-3.07516393e+02,1
9.05914509e+01,-3.28991484e+02,1
-2.99433802e+01,4.55393946e+02,0
-1.18838962e+00,3.16218401e+02,0
9.21055529e+01,3.45986024e+02,2
9.87306594e+01,3.74720847e+02,2
1.01418425e+02,3.86833778e+02,1
-2.10290217e+01,3.49083123e+02,0
-1.70261071e+01,3.37925533e+02,0
3.55928742e+00,3.87999229e+02,0
1.03987767e+02,3.97033805e+02,2
-5.86301468e+01,3.27958857e+02,0
9.39330910e+01,3.53295965e+02,2
1.08514189e+02,-2.93043853e+02,1
-1.40623834e+01,4.10988878e+02,0
8.80550321e+01,3.28159504e+02,2
9.63266383e+01,-3.35781023e+02,1
1.16250662e+02,-2.88444829e+02,1
9.49656624e+01,3.58168768e+02,2
1.01030041e+02,-3.25189203e+02,1
9.13038772e+01,-3.17819100e+02,1
-2.19454067e+01,4.21806784e+02,0
-4.85744834e+01,2.93738526e+02,0
1.06391077e+02,4.08077454e+02,2
9.54528437e+01,3.60464849e+02,2
9.45154423e+01,3.55942025e+02,2
1.04837186e+02,4.01533493e+02,2
6.91845219e+01,-3.97691204e+02,1
-3.31412259e+01,4.06078977e+02,0
9.24061613e+01,-3.24234556e+02,1
1.00325184e+02,3.81515114e+02,2
1.06508156e+02,-2.98884221e+02,1
1.01836503e+02,-3.00594450e+02,1
1.02070130e+02,3.89323863e+02,2
1.05562962e+02,4.03822393e+02,2
-3.29729062e+00,4.81724879e+02,0
-3.68596986e+01,3.32545291e+02,0
-2.59103276e+01,2.85670102e+02,0
-2.01194615e+01,5.30335429e+02,0
-4.01006058e+01,3.83750489e+02,0
-2.54350634e+01,5.26213417e+02,0
-2.71806576e+01,4.76048993e+02,0
1.09119873e+02,-3.03843870e+02,1
-3.93947269e+01,4.17798433e+02,0
1.01163665e+02,-3.06718352e+02,1
9.36264003e+01,3.52927657e+02,2
9.53172061e+01,3.59531867e+02,2
9.12162133e+01,3.42022990e+02,2
1.16008614e+02,-2.68494855e+02,1
8.98605703e+01,3.35910521e+02,2
1.02876921e+02,3.92833222e+02,1
1.02198300e+02,-3.28951333e+02,1
9.79353536e+01,3.71080519e+02,2
9.49920537e+01,3.58289785e+02,2
1.00823782e+02,3.83387326e+02,2
1.15705098e+02,-3.09179009e+02,1
9.22453075e+01,-3.28336533e+02,1
-3.07203256e+01,4.22792213e+02,0
-3.08938966e+01,3.74513557e+02,0
7.98655557e+01,-3.73130769e+02,1
-3.64617489e+01,3.32253019e+02,0
1.00630376e+02,3.82580546e+02,2
1.05338089e+02,-3.04636416e+02,1
-4.11856819e+01,3.73994312e+02,0
1.07900447e+02,-3.17421283e+02,1
9.56571876e+01,3.61130381e+02,2
1.13489049e+02,-2.84393672e+02,1
9.04308327e+01,-3.37912908e+02,1
-2.54376053e+01,2.50702849e+02,0
9.83490874e+01,3.72825974e+02,2
-2.43628085e+01,3.41546702e+02,0
-3.35797714e+01,2.73754181e+02,0
9.94060571e+01,3.77410643e+02,2
-4.16694836e+01,2.61033576e+02,0
1.05522968e+02,-3.14854053e+02,1
1.03354698e+02,3.94052213e+02,2
9.38898052e+01,3.53513187e+02,2
9.30876643e+01,3.49830253e+02,2
-7.80321266e+01,3.86674492e+02,0
1.02757657e+02,3.92163916e+02,2
-9.69034450e+00,2.96049281e+02,0
1.08671871e+02,4.17616240e+02,2
9.44974437e+01,3.56289806e+02,2
9.79405553e+01,-3.20296221e+02,1
1.02168829e+02,-3.20344500e+02,2
1.08605404e+02,4.17415102e+02,2
1.01356457e+02,3.85604761e+02,2
1.10983969e+02,4.27287839e+02,2
-5.06859797e+01,4.08329023e+02,0
1.03286854e+02,-2.87777594e+02,1
1.20306574e+02,-2.78849701e+02,1
9.78247145e+01,3.70186960e+02,2
-6.88354873e+00,4.73432635e+02,0
-7.81052857e+00,4.11197030e+02,1
9.49094019e+01,3.58095175e+02,2
1.21927722e+02,-2.89497513e+02,1
7.65197653e+01,-3.59824039e+02,1
8.32678875e+01,-3.28599023e+02,1
-1.99862284e+01,4.23437764e+02,0
9.89440491e+01,-3.38365366e+02,1
-2.68688237e+01,4.45171500e+02,0
1.09306026e+02,-2.97499707e+02,1
-4.03913923e+01,4.16601678e+02,0
1.07590158e+02,-3.09751243e+02,1
7.71607025e+01,-3.97870243e+02,1
-3.11335805e+01,2.75242284e+02,0
1.19974295e+02,-2.35890939e+02,1
-3.04350122e+01,2.01045003e+02,0
1.03856138e+02,-3.09060872e+02,1
-6.42988650e+00,3.35541629e+02,0
8.34402430e+01,-3.81538071e+02,1
9.66534990e+01,-3.08852154e+02,1
-1.73671294e+01,4.72006935e+02,0
9.53347318e+01,3.59364306e+02,2
-1.10183144e+01,4.34333206e+02,0
1.07758786e+02,-3.05297906e+02,1
1.03180780e+02,3.93880175e+02,2
1.07162738e+02,-3.15953547e+02,1
1.09614567e+02,-3.13248883e+02,1
9.23895605e+01,-3.22816670e+02,1
8.93017307e+01,3.32846156e+02,2
9.92666204e+01,3.76885954e+02,2
-2.93637417e+01,2.00196925e+02,0
1.05851239e+02,-3.27066605e+02,1
8.97668591e+01,-3.18993199e+02,1
1.17306900e+02,-2.84745307e+02,1
-3.27058928e+01,5.10702796e+02,0
1.02859990e+02,3.92237431e+02,2
-4.78192849e+01,3.70731219e+02,0
1.08646288e+02,-3.08965667e+02,1
-3.22203109e+01,3.90311956e+02,0
8.95199834e+01,3.34238823e+02,2
9.94065621e+01,3.77264105e+02,2
1.12542092e+02,4.34576601e+02,2
1.04841457e+02,4.01020404e+02,2
9.75729436e+01,3.69418786e+02,2
8.39466841e+00,3.72927018e+02,0
9.85908699e+01,-3.11448687e+02,1
-4.22939233e+01,3.97132973e+02,0
1.05607580e+02,4.04413652e+02,2
9.30546032e+01,-3.28787941e+02,1
9.69549532e+01,3.66735933e+02,2
-2.62870457e+01,3.63162202e+02,0
-5.62722083e+01,5.09985003e+02,0
1.04491114e+02,3.99485574e+02,2
1.19480985e+02,-2.50033296e+02,1
9.56014869e+01,-3.05899059e+02,1
9.59778371e+01,3.62702701e+02,2
8.30221590e+01,-3.34231827e+02,1
9.89788829e+01,3.75309793e+02,2
8.29797177e+01,-3.71887436e+02,1
-3.88727860e+01,4.34967002e+02,0
-4.87400187e+01,3.91021408e+02,0
1.01947385e+02,3.88607534e+02,2
1.19281899e+00,4.18064256e+02,0
1.09094152e+02,4.19723236e+02,2
-2.66374912e+01,4.04392541e+02,0
8.95599174e+01,3.34070411e+02,2
1.07002653e+02,4.10391516e+02,2
8.98398222e+01,-3.24244995e+02,1
-5.15819713e+01,2.38722671e+02,0
-4.97824727e+01,4.19264698e+02,0
-2.16973687e+01,3.68537604e+02,0
1.09678352e+02,-2.85051712e+02,1
1.09831316e+02,-3.04969109e+02,1
1.03737006e+02,3.96460858e+02,2
8.16285498e+01,-3.48460807e+02,1
-5.30293917e+01,3.22608509e+02,0
1.07779063e+02,4.13554805e+02,2
9.64526354e+01,3.64335186e+02,2
-3.81355847e+01,3.65123171e+02,0
-7.79295786e+00,4.38554403e+02,0
-5.05600872e+01,2.57266444e+02,0
1.06710500e+02,-3.00531609e+02,1
-2.16258980e+01,4.59123328e+02,0
1.03345936e+02,-3.21193838e+02,0
9.94742835e+01,3.78086292e+02,2
7.74546455e+01,-3.59848542e+02,1
7.59718713e+01,-3.56225451e+02,1
1.02150335e+02,3.88926269e+02,2
8.32236185e+01,-3.77561576e+02,1
1.74408852e+01,3.56108481e+02,0
-5.13447551e+01,3.22138098e+02,0
-4.01832997e+01,3.84851453e+02,0
9.50891094e+01,3.59051677e+02,2
-3.14700584e+01,3.08314268e+02,0
1.02348024e+02,3.89924359e+02,2
1.03032147e+02,3.93239534e+02,2
-2.37746051e+01,3.27923726e+02,1
1.03570498e+02,-2.95552450e+02,1
1.08397605e+02,4.16036615e+02,1
9.74830792e+01,3.68854615e+02,2
-3.80577004e+00,3.82919503e+02,0
9.33465063e+01,3.51184686e+02,2
1.01298702e+02,3.85749443e+02,2
1.02097891e+02,-3.05747907e+02,1
-2.89468993e+01,4.41784985e+02,0
1.02094893e+02,3.89112148e+02,2
8.55017857e+01,-3.32277039e+02,1
-4.00014626e+01,2.86337670e+02,0
1.06936777e+02,-2.92477424e+02,1
1.05278755e+02,-3.07194366e+02,1
-3.41607246e+01,3.75465394e+02,0
1.05840883e+02,-2.98695680e+02,1
-1.38058482e+01,3.69538170e+02,0
-2.99331020e+01,4.59261256e+02,0
9.69341678e+01,3.67018215e+02,2
1.01815096e+02,-3.22610027e+02,1
1.03452285e+02,3.95519153e+02,2
7.34489947e+00,3.82543249e+02,0
1.05751656e+02,4.05081432e+02,2
8.88227511e+01,3.31070521e+02,2
1.05672942e+02,4.04945551e+02,2
-3.60674662e+01,3.88010759e+02,0
1.01518527e+02,-3.23699484e+02,1
9.54041642e+01,-3.11076896e+02,1
1.04059757e+02,3.97831791e+02,2
1.14923744e+02,-2.87430750e+02,1
1.06785829e+02,-3.14474366e+02,1
9.28866902e+01,3.49370551e+02,2
9.98051499e+01,3.78910726e+02,2
1.16289710e+02,-2.93153974e+02,1
1.03093291e+02,3.93931730e+02,2
1.08665232e+02,-2.94097765e+02,1
1.03046994e+02,3.93090530e+02,2
-2.68307891e+01,3.46448413e+02,0
9.09760025e+01,-3.37593447e+02,1
-3.04617365e+01,4.22525640e+02,0
8.71304013e+01,-3.43508432e+02,1
1.06875026e+02,-3.10639005e+02,1
8.78956296e+01,-3.26482873e+02,1
1.00235201e+02,3.80820356e+02,2
-4.24037908e+01,4.57865017e+02,0
9.69630919e+01,3.66580268e+02,2
1.02678085e+02,3.91504995e+02,2
1.07413103e+02,4.12393574e+02,2
-4.63496515e+01,1.89189633e+02,0
-3.87024376e+01,4.14074421e+02,0
-2.51345148e+01,3.45674427e+02,0
8.96839082e+01,3.35236226e+02,2
8.24181567e+01,-3.66619949e+02,1
9.02983663e+01,3.37683932e+02,2
9.71523497e+01,-3.34022100e+02,1
9.10571991e+01,-3.24340645e+02,1
9.62498866e+01,3.63621983e+02,1
1.07597336e+02,-3.10840370e+02,1
-1.00009652e+01,5.01927308e+02,0
9.00033250e+01,3.36474129e+02,2
9.38906156e+01,3.53693569e+02,2
1.00356503e+02,3.81667474e+02,2
9.99397775e+01,-3.00830420e+02,1
9.48052386e+01,3.57445322e+02,2
5.10553131e-01,3.34552357e+02,0
9.78689937e+01,-2.92045575e+02,1
1.00487174e+02,3.82248370e+02,2
9.08558563e+01,3.40387475e+02,2
9.16478932e+01,3.43747908e+02,2
-1.33009956e+01,4.64962692e+02,0
1.00969079e+02,3.84143196e+02,2
1.02997714e+02,-3.15887001e+02,1
9.63264722e+01,3.63935411e+02,2
-2.21391645e+01,3.80970153e+02,0
9.82972601e+01,3.72476794e+02,2
-1.72135654e+01,3.83672757e+02,0
9.35951093e+01,-3.10246400e+02,1
9.01877249e+01,-3.18014724e+02,1
1.02859479e+02,-3.13304007e+02,1
1.08140429e+02,-3.02339191e+02,1
-2.15552163e+00,3.61698905e+02,0
1.01016137e+02,3.84400222e+02,2
-3.23368317e+01,4.01214766e+02,0
-3.62767562e+01,4.89925828e+02,0
-2.06201984e+01,2.56654853e+02,0
9.12858017e+01,3.41787140e+02,2
1.09806127e+02,4.23041451e+02,2
1.04018028e+02,-3.15254733e+02,1
-3.65072782e+01,4.25733243e+02,0
1.06302284e+02,4.07404610e+02,2
9.43673909e+01,-3.03109199e+02,1
9.35312659e+01,3.51945527e+02,2
-4.60740230e+01,4.19520834e+02,0
1.00413214e+02,3.81624712e+02,2
1.14314792e+02,-2.86496424e+02,1
9.88798311e+01,-3.15027100e+02,1
8.92248388e+01,-3.32548460e+02,1
1.27059441e+02,-2.85637595e+02,1
3.24815584e+00,3.50943605e+02,0
9.35954734e+01,3.51928135e+02,2
-2.34903828e+01,2.88744598e+02,0
-3.94688638e+01,3.00446311e+02,0
9.60962508e+01,3.63207469e+02,2
-2.75782349e+01,5.07356417e+02,0
1.13429839e+02,-2.89855761e+02,1
9.56049624e+01,-3.33147685e+02,1
9.06070404e+01,3.39070194e+02,2
9.61264391e+01,3.63125348e+02,2
-2.99399436e+01,3.41112560e+02,0
-4.76040424e+01,2.92331486e+02,0
1.04376312e+02,-3.13450073e+02,1
9.04583171e+01,3.38400269e+02,2
1.06147293e+02,4.07190776e+02,2
6.94455596e+01,-3.98346815e+02,1
1.07571347e+02,4.12910769e+02,2
1.04141562e+02,3.98160030e+02,2
9.91645677e+01,3.76327149e+02,2
1.13795219e+02,4.40133516e+02,2
9.81539728e+01,3.71811918e+02,2
9.43683190e+01,-3.10702590e+02,1
9.60357544e+01,-3.22666975e+02,1
-1.54870878e+01,3.99074384e+02,0
1.06063069e+02,4.05607681e+02,2
9.38626814e+01,3.53116113e+02,2
1.06260215e+02,4.07361371e+02,2
9.53531751e+01,3.59786106e+02,2
1.00421585e+02,-3.13332738e+02,1
-3.75252522e+01,3.46092836e+02,0
-3.55750202e+01,4.48010897e+02,0
9.60563972e+01,-3.39841118e+02,1
1.05619728e+02,4.04317224e+02,2
9.76737102e+01,3.70351875e+02,2
1.13581217e+02,-2.73517670e+02,1
9.48278891e+01,3.56966558e+02,2
9.88943521e+01,3.75290264e+02,2
1.02273113e+02,3.90100762e+02,2
1.01806156e+02,3.87366637e+02,2
1.11973019e+02,4.32121990e+02,2
1.32614714e+02,-2.55755711e+02,1
9.21544370e+01,3.45812864e+02,2
9.04904830e+01,-3.33373886e+02,1
-2.41179216e+01,5.50516063e+02,0
-2.07811563e+01,3.78049266e+02,0
1.01037375e+02,-3.23185833e+02,1
-1.43592912e+01,3.88617416e+02,0
1.08248941e+02,4.15608888e+02,2
-2.34743176e+01,3.54415664e+02,0
9.78103349e+01,3.70234281e+02,2
9.95764105e+01,3.77657295e+02,2
1.01741519e+02,3.87548846e+02,2
-2.78199810e+01,3.87203719e+02,0
1.13037099e+02,-3.19874046e+02,1
9.42479013e+01,-3.20700491e+02,1
9.76574487e+01,-3.19340635e+02,1
-4.14881268e+01,4.50731051e+02,0
9.73960086e+01,3.68940717e+02,2
-6.05058349e+01,3.81534384e+02,0
1.49033325e+02,-1.99841976e+02,1
9.99122266e+01,3.80283832e+02,2
-6.77525226e+00,2.23150570e+02,2
4.66852921e+00,5.26679341e+02,0
-1.96407809e+01,4.22632452e+02,0
1.00592628e+02,-2.90411439e+02,1
9.75364459e+01,3.68709273e+02,2
9.20148631e+01,-3.50352031e+02,1
1.02993486e+02,3.92585799e+02,2
7.84726751e+01,-3.63224676e+02,1
9.47300081e+01,3.57141151e+02,2
9.88029056e+01,3.74492960e+02,2
1.03585271e+02,3.95803267e+02,2
1.00631702e+02,-3.19594131e+02,1
1.05350751e+02,-3.07790531e+02,1
-3.05108175e+01,3.11992366e+02,0
-2.82337691e+01,4.57690482e+02,0
-1.42006684e+01,3.15094038e+02,0
8.90057494e+01,-3.32100225e+02,1
-2.02300659e+01,4.44539189e+02,0
-4.61386573e+01,3.14502239e+02,0
9.17310291e+01,-3.28185698e+02,1
9.72663284e+01,-3.27052856e+02,1
1.03735575e+02,-3.08242688e+02,1
1.00512752e+02,3.82245816e+02,2
-8.65879752e+00,4.87390862e+02,0
1.03949239e+02,3.97049438e+02,2
1.01000525e+02,3.84980344e+02,2
1.14795371e+02,-2.68422165e+02,1
9.41014920e+01,-3.47004312e+02,1
1.21878880e+02,-2.79491435e+02,1
1.05910805e+02,4.05588899e+02,0
1.01370530e+02,3.86197315e+02,2
1.01967000e+02,3.88532058e+02,2
1.06153791e+02,-3.03691215e+02,1
-4.13040484e+01,2.65729317e+02,0
8.22206137e+01,-3.51819142e+02,1
1.04096072e+02,3.97927093e+02,2
1.03487164e+02,3.95163024e+02,2
-3.37234784e+01,3.62066046e+02,0
-4.34304000e+01,3.10554063e+02,0
-3.41741529e+01,3.37701491e+02,1
1.07336552e+02,-3.22947281e+02,1
1.02323590e+02,3.90198795e+02,2
-5.25977655e+01,3.27279868e+02,0
-3.94813088e+01,3.07972121e+02,0
-3.58452869e+01,4.94357161e+02,0
1.03256798e+02,3.94058137e+02,2
1.07927285e+02,4.14805197e+02,2
9.17771715e+01,3.43839922e+02,2
1.11001011e+02,-2.81966263e+02,1
1.05616615e+02,4.03920709e+02,2
1.01103785e+02,-3.26923082e+02,1
1.00222264e+02,3.80592543e+02,2
1.17762071e+02,-2.66341246e+02,1
1.05657095e+02,-3.01970651e+02,1
1.19499137e+02,-2.83967344e+02,1
1.10834294e+02,-3.07661296e+02,1
-1.58056779e+01,4.65831170e+02,0
-2.52412592e+01,3.66690766e+02,0
9.34843775e+01,3.51895255e+02,2
9.79346365e+01,-3.15850683e+02,1
9.84382702e+01,3.73232446e+02,2
9.65659579e+01,3.64873858e+02,2
8.89128430e+01,-3.35195521e+02,1
9.82760851e+01,3.72480058e+02,2
9.97566238e+01,-3.41576882e+02,1
1.13146497e+02,-2.93448529e+02,1
-3.05802772e+01,3.62017634e+02,0
1.10222567e+02,4.24462818e+02,2
1.10296010e+02,4.24386661e+02,2
1.10735342e+02,4.26873663e+02,2
1.01521955e+02,3.87404377e+02,1
1.01066025e+02,3.84869512e+02,2
9.20243990e+01,-3.15760855e+02,1
9.48114415e+01,-3.28729011e+02,1
-3.45390848e+01,4.02832697e+02,0
1.03772500e+02,-3.05344309e+02,1
-4.13646345e+01,5.18492547e+02,0
1.05988639e+02,4.06096477e+02,2
8.83520689e+01,3.28904264e+02,2
-1.69524663e+01,3.22525692e+02,0
-1.02106732e+01,2.91616173e+02,0
8.82946982e+01,-3.51023588e+02,1
6.44596929e+01,-3.81102582e+02,1
-3.89416811e+01,3.12462652e+02,1
-4.35023829e+01,3.27455174e+02,0
-2.52775895e+01,3.29843880e+02,0
-5.46569984e+01,3.85003775e+02,0
9.75571744e+01,3.69524063e+02,2
9.09970252e+01,3.40922050e+02,2
-2.97025276e+01,3.17983997e+02,0
-3.16430235e+01,4.33816578e+02,0
1.01612056e+02,3.87007040e+02,2
1.03677422e+02,3.95807628e+02,2
-2.94903979e+01,3.78001953e+02,0
-1.07797574e+00,3.90964518e+02,0
8.77492807e+01,3.26550343e+02,2
-1.66246311e+01,4.41644540e+02,0
-5.71435132e+01,3.36807219e+02,0
9.01372264e+01,-3.37685467e+02,1
-2.28009080e+01,3.63151529e+02,0
1.09487231e+02,-3.00360747e+02,1
9.54057718e+01,3.59862408e+02,2
1.19421633e+02,-2.90605910e+02,1
1.13484412e+02,-2.83624858e+02,1
1.05894145e+02,4.05478086e+02,2
9.52580706e+01,3.59538886e+02,2
8.96797094e+01,3.35191670e+02,2
1.06123779e+02,4.06618886e+02,2
-1.70756663e+01,4.12772038e+02,0
1.02722793e+02,-3.04435865e+02,1
-4.34209924e+01,4.08946613e+02,0
1.05423337e+02,4.03605548e+02,2
-3.57491856e+01,4.24277917e+02,0
9.84762481e+01,3.73397433e+02,2
9.77510029e+01,3.70399677e+02,2
5.68791702e+01,-4.05714833e+02,1
-3.34032171e+01,3.15473450e+02,0
1.35150037e+02,-2.45629658e+02,1
9.95428623e+01,3.78223322e+02,2
9.40160722e+01,-3.14321686e+02,1
9.40649703e+01,-3.31464188e+02,1
1.04823518e+02,4.01121492e+02,2
8.70180462e+01,-3.44409009e+02,1
-5.57172088e+01,4.70085584e+02,0
1.13210423e+02,-2.81430352e+02,1
9.73577703e+01,3.69128731e+02,2
-1.00028445e+01,4.33876424e+02,0
9.94122713e+01,3.77097154e+02,2
9.15675901e+01,-3.58178584e+02,1
-1.47629971e+00,4.59743721e+02,0
-4.07473526e+01,2.92939522e+02,2
-2.14974051e+01,4.45494331e+02,0
-2.01385273e+01,3.46470637e+02,0
1.12532220e+02,-2.97948856e+02,1
7.79429498e+01,-3.39843318e+02,1
1.05861156e+02,4.05588605e+02,2
8.62258110e+01,-3.56627078e+02,1
1.06181612e+02,4.06696982e+02,2
1.03550756e+02,3.95512580e+02,2
9.53448512e+01,-3.22948556e+02,1
9.78063492e+01,3.70881537e+02,2
1.12787514e+02,-2.83727510e+02,1
-2.94126952e+01,2.86050659e+02,0
-1.73975146e+01,4.18337960e+02,0
1.02711467e+02,-3.18515665e+02,1
9.44722391e+01,3.55873432e+02,2
-3.88160565e+01,2.91298606e+02,0
-3.96432522e+01,3.46714949e+02,0
9.44753530e+01,-3.09956292e+02,1
-5.04804006e+00,3.09359021e+02,0
8.29381368e+01,3.05835782e+02,2
-2.16835150e+01,3.57078671e+02,0
9.95783848e+01,3.78445737e+02,2
1.10724254e+02,-3.09421276e+02,1
8.84803694e+01,3.30220643e+02,2
-1.61773653e+01,2.89307525e+02,0
-1.06546915e+01,3.73889648e+02,0
8.88615320e+01,-3.16734106e+02,1
1.00867985e+02,3.83758376e+02,2
9.97719439e+01,-3.20579392e+02,1
9.12981968e+01,3.41952095e+02,2
8.82749017e+01,-3.18562780e+02,1
1.08247556e+02,4.16013255e+02,2
-1.18638767e+01,3.99373512e+02,0
1.03704049e+02,-3.04648546e+02,1
1.04603456e+02,-2.94663270e+02,1
1.01374051e+02,-3.01306635e+02,1
1.14055591e+02,-2.78128423e+02,1
9.75893087e+01,3.69487906e+02,2
-1.48111270e+01,4.82335136e+02,0
-2.01708549e+01,3.50678225e+02,0
1.20111325e+02,-2.88018969e+02,1
9.66670620e+01,3.65390927e+02,2
8.39789973e+01,-3.94570471e+02,1
-6.40538845e+01,2.23480091e+02,0
9.71978312e+01,-3.28237670e+02,1
-2.28119689e+01,2.26759394e+02,0
-4.51567354e+01,3.25156405e+02,0
1.05111072e+02,-3.01449390e+02,1
9.62722245e+01,3.63936420e+02,2
8.85879502e+01,-3.49622708e+02,1
1.13006413e+02,-2.87892006e+02,1
-5.80348213e+01,4.01238599e+02,0
8.36626048e+01,-3.44178542e+02,1
1.07192875e+02,4.10844188e+02,0
7.66729409e+01,-3.46779049e+02,1
1.23954927e+01,5.63308481e+02,0
9.75631598e+01,-3.15103313e+02,1
4.56917398e-01,3.77555480e+02,0
-8.94973853e+00,5.60347836e+02,0
1.06865114e+02,-2.93709407e+02,1
1.05814090e+02,4.05221071e+02,2
1.02794615e+02,3.91699454e+02,2
-3.72206045e+01,3.09423070e+02,0
-5.33504136e+01,2.81332657e+02,0
9.43883850e+01,-3.23630264e+02,1
-7.15064287e+00,3.91359722e+02,0
1.08400093e+02,-2.89464866e+02,1
-7.73684027e+00,3.30529587e+02,0
1.05881958e+02,4.05362666e+02,2
1.05516344e+02,-3.08621890e+02,1
1.12855609e+02,-2.95856564e+02,1
1.06486629e+02,4.08085678e+02,2
1.07380514e+02,-3.17289900e+02,1
8.37587095e+01,-3.47330631e+02,1
-6.58531050e+01,1.74646394e+02,0
-1.84064279e+01,5.15062674e+02,0
-1.37621082e+01,2.73374838e+02,0
8.39773063e+01,-3.48357979e+02,1
-4.47725774e+01,3.72308309e+02,0
8.46675994e+01,-3.11514639e+02,1
-3.89127729e+01,3.80161964e+02,0
-2.67764743e+01,5.07868625e+02,0
8.47492926e+01,-3.52238984e+02,1
-2.55965783e+01,4.07770567e+02,0
-4.39061044e+01,4.51593344e+02,0
1.04682838e+02,4.00398665e+02,0
-2.47770280e+01,3.96708982e+02,0
1.12053699e+02,4.32170540e+02,2
9.25974179e+01,-3.23377007e+02,1
-1.98373648e+01,5.26735682e+02,0
-3.33866346e+01,4.77601209e+02,0
9.54445437e+01,3.60326857e+02,2
8.98686253e+01,3.35626143e+02,2
-3.79727695e+01,2.39681095e+02,0
9.73767742e+01,3.68304982e+02,2
9.95467016e+01,3.78297800e+02,2
1.05565692e+02,-2.86965715e+02,1
1.30237699e+01,4.66539228e+02,0
1.13522962e+02,-3.04451059e+02,1
-1.08546104e+01,5.30967043e+02,0
-4.90963509e+01,4.26016231e+02,0
9.36928373e+01,3.52725021e+02,2
9.87274302e+01,3.74548313e+02,2
-3.40914982e+00,4.43693413e+02,0
-3.04918722e+01,3.75052786e+02,0
1.01914555e+02,-3.11256219e+02,1
9.87027329e+01,3.74453307e+02,2
1.01997972e+02,-2.93448896e+02,1
1.11327676e+02,-3.05131452e+02,1
7.74287865e+01,-3.45374803e+02,1
1.03088647e+02,3.93502110e+02,2
9.82724495e+01,3.71926230e+02,2
1.00299955e+02,3.81497297e+02,2
1.00384127e+02,3.81513550e+02,2
-3.01382252e+01,2.38271653e+02,0
9.95047897e+01,3.77660337e+02,2
-1.80709050e+01,1.92361417e+02,0
-3.59986889e+01,4.02022245e+02,0
9.99920883e+01,3.80043202e+02,2
1.13416325e+02,-3.03635129e+02,1
-4.46895976e+01,3.05406518e+02,0
8.93702032e+01,-3.39790127e+02,1
1.02066214e+02,3.89107577e+02,2
-2.44204403e+01,3.79324688e+02,0
1.11265433e+02,-2.99272327e+02,1
1.05897201e+02,4.05674582e+02,2
1.16548425e+02,-2.96006332e+02,1
-3.25231050e+01,4.22946442e+02,0
1.08508567e+02,-3.44283594e+02,1
9.58088412e+01,3.62249418e+02,2
1.01207525e+02,3.85734565e+02,2
8.86099248e+01,3.30570933e+02,2
