# x_1,x_2,Class_label
-2.95875904e+01,-2.75992062e+01,2
1.31552044e+01,1.30831825e+01,0
-2.67202205e+01,4.41693567e+00,0
-2.09154491e+01,5.36678938e+00,0
1.53255908e+01,8.56498445e+00,1
1.61138181e+01,7.55946917e+00,1
-8.76600284e+00,9.65558372e+00,0
-1.85132709e+01,5.09762833e+00,0
-1.70367340e+01,6.60337572e+00,0
-2.23956302e+01,-9.88020881e+00,2
-2.05615621e+01,5.98538763e+00,0
1.44158270e+01,1.16401651e+01,1
-1.70979789e+01,5.27243762e+00,0
2.03482202e+01,2.63872255e+01,1
-1.70271512e+01,4.91163511e+00,0
-2.62766560e+01,-2.48175080e+01,2
-2.84870778e+01,-2.60560675e+01,2
2.20512809e+01,1.49664272e+01,1
-2.06992563e+01,6.46033089e+00,0
-1.87597137e+01,7.27853008e+00,0
2.18018392e+00,-9.33056750e+00,2
1.83764672e+01,7.19324137e+00,1
1.17882615e+01,1.10809774e+01,1
1.58981822e+01,3.09765978e+00,1
1.35689335e+01,2.35356649e+00,1
-6.95913413e+00,-7.73477109e+00,2
1.91993471e+01,5.76853107e+00,1
9.68012972e+00,-6.47231815e+00,1
-4.79991848e+01,-4.79805102e+01,2
4.80453120e+00,1.75722169e+01,1
1.47790567e+01,1.54710523e+01,1
-1.35045641e+01,6.08745790e+00,0
2.36717315e+01,1.56025008e+01,1
-1.06724153e+01,-7.70162541e+00,2
-1.87470041e+00,8.28258455e+00,0
-8.57050294e+00,-6.96606287e+00,2
-6.76117643e+00,8.77954425e+00,0
-2.85451392e+00,7.70953587e+00,0
-1.89133752e+01,6.19487083e+00,0
-5.72145473e+00,7.50337712e+00,0
-4.83564705e+00,-1.72615476e+01,2
1.37695120e+01,1.40913470e+01,1
-2.26417924e+01,3.76458979e+00,0
-1.35322570e+01,5.54185878e+00,0
-2.06392003e+01,4.77654264e+00,0
2.01098940e+01,1.42396147e+01,1
-4.77336677e+01,-1.99591891e-01,0
1.47646525e+01,4.10281204e-01,1
-2.01060822e+01,4.11595946e+00,0
-2.32072297e+01,4.24552584e+00,0
-2.17083109e+00,7.95362956e+00,0
5.04586641e-01,1.30129517e+01,1
-2.98203806e+01,-2.52566648e+01,2
-9.99231744e+00,-1.41804704e+01,2
-1.95172274e+01,-2.75972613e+01,2
-2.59137019e+01,3.82906702e+00,0
1.28049520e+01,-8.98980906e-01,1
-2.24669509e+01,5.52282948e+00,0
-1.82192709e+01,5.96810262e+00,0
1.67503799e+01,1.37540530e+01,1
1.89408245e+00,3.57509939e+00,1
1.31083428e+01,-4.29426977e+00,1
1.25577939e+00,1.05876903e+01,0
-1.42135186e+01,-2.03028027e+01,2
1.22931039e+01,1.78046511e+01,1
1.47187851e+01,1.15314708e+01,1
-2.77580381e+01,2.77111663e+00,0
-1.61981976e+01,-2.87009585e+01,2
-7.46711839e+00,-4.01724067e+00,2
1.74917880e+01,1.62427479e+01,1
-1.66258425e+01,6.61749526e+00,0
1.76887208e+01,6.84342530e+00,1
1.36679451e+01,2.24293137e+01,1
2.03059359e+01,2.22505483e+01,1
-3.81036929e+00,-2.77989328e-02,2
-1.73448378e+01,5.41755084e+00,0
1.69750067e+01,1.84598047e+01,1
-6.55470435e+00,-1.80492656e+00,2
2.00829879e+01,2.35998010e+00,2
1.84554318e+01,2.07686243e+01,1
2.76861309e+01,5.01743650e+00,1
-5.48006294e+00,-1.44168159e+01,2
-2.93710056e+01,-2.38270957e+01,2
1.62463078e+01,1.85888877e+01,1
-8.41237951e+00,7.21946734e+00,0
-1.60072767e+01,5.24415199e+00,0
2.05581462e+00,5.01946708e+00,2
1.44566609e+01,5.44784051e+00,1
5.11511701e+00,-2.74876274e+00,1
1.39101521e+01,4.59719528e+00,1
1.98383596e+01,6.21084508e+00,1
1.20548145e+01,1.70452277e+01,1
1.81145340e+01,1.41636826e+01,2
1.35932591e+01,4.89715603e-01,1
1.64728602e+01,1.02922773e+01,1
8.44016443e+00,3.03980150e+00,2
6.09942643e+00,3.54915736e+00,0
6.12234665e+00,9.74936554e+00,1
-1.11130095e+01,-1.14986868e+01,2
-1.89472665e+01,6.32607104e+00,0
-3.75248470e+00,-9.95445467e+00,2
-1.80195621e+01,-1.63588147e+01,1
-7.04993484e+00,4.35808581e+00,2
1.29031650e+00,3.37127792e+00,2
-2.63856797e+00,7.67674198e+00,0
8.63386416e+00,-2.28742559e+00,1
-5.82064736e+00,-8.71948413e+00,2
3.30044585e+00,9.17768991e+00,0
-1.09506683e+01,6.93644539e+00,0
-2.42697324e+00,9.27646620e+00,0
7.92668304e+00,1.19119916e+00,1
-1.26040097e+01,-1.40016933e-01,2
1.43033690e+01,1.37276758e+01,1
8.44644631e+00,3.82414625e+00,1
-1.70135296e+01,5.80902860e+00,0
1.37070697e+01,-5.38603417e+00,1
-2.74276858e+00,7.42622430e+00,0
9.48092781e+00,1.25998927e+01,1
-2.32112395e+01,6.13779940e+00,0
-2.72012772e+01,-3.18514111e+01,2
-3.60809513e+01,-4.17706439e+01,2
1.25645154e+01,4.12415713e+00,1
1.11021983e+01,-8.15672223e+00,2
-6.54522016e+00,-2.43992508e+01,2
1.77188510e+01,1.30845189e+01,1
2.57707957e+01,1.75773346e+01,1
-8.50028030e+00,-2.04362280e+01,2
-2.24186826e+01,-1.46088524e+01,2
-2.14415658e+01,-1.79063176e+01,2
-2.63433629e+01,-2.37949263e+01,2
4.76358415e+00,9.89010506e-02,1
-2.25577372e+01,3.88087229e+00,0
-2.79946291e+01,3.04465428e+00,0
2.38076306e+01,1.59649579e+01,1
-2.16882078e+01,-1.14747723e+01,1
1.32019417e+01,9.32016444e-01,1
1.15856561e+01,3.14485571e+01,2
4.87171760e+00,2.21109736e+00,2
-2.08296704e+01,-5.58866268e+00,2
-1.36310610e+01,5.84336028e+00,0
1.34009388e+01,-7.57909013e-01,1
-2.20505500e+01,-3.13322240e+01,2
1.81208987e+01,-1.11133890e+00,1
-1.63126053e+01,5.69139700e+00,0
6.03268757e+00,1.42564710e+01,1
-1.49543417e+01,-2.06521586e+01,2
1.92903636e+01,4.09973731e+00,1
9.81953026e+00,-6.60951327e+00,1
-2.54179049e+01,-4.01292448e+01,2
-1.88627306e+01,5.02146765e+00,1
-3.00957696e+01,-3.03190723e+01,2
-1.97465124e+01,5.30888481e+00,0
1.89554351e+01,2.97990564e+01,1
-2.60482827e+01,-2.91293213e+01,2
-1.31082219e+01,6.39567542e+00,0
-7.99658415e+00,-7.59446616e+00,2
2.04988341e+01,2.02772559e+01,1
-1.83544329e+01,6.64733757e+00,0
-1.46772289e+01,-2.28394701e+01,2
-1.01846311e+01,6.37971329e+00,0
-9.98283675e+00,6.81225124e+00,0
6.83665359e-01,-3.08168562e+00,2
-1.99180506e+01,4.76891872e+00,0
-2.11273345e+01,4.80057602e+00,0
-8.30105377e+00,-1.79391880e+01,2
1.01073553e+01,-4.95622127e+00,1
-3.82463981e+01,-4.30484582e+01,2
-2.39976399e+01,4.90836459e+00,0
9.41745063e+00,-7.86053457e+00,1
-1.31788240e+01,7.15403232e+00,0
-7.55385996e+00,-9.44349965e+00,2
-1.00127117e+01,-1.54619267e+01,2
-7.89534946e+00,-1.67388367e+01,2
-1.11393071e+01,-7.97508418e+00,2
1.38665941e+01,1.14794960e+01,0
-1.82652019e+01,5.05853168e+00,0
-2.78178861e+00,-7.80265808e-01,1
-3.76429425e+00,-1.59336415e+01,2
5.52311816e+00,1.19427497e+01,2
1.23189295e+01,-3.99006776e+00,1
-5.39114284e+00,-8.61360709e-01,2
-4.82392200e+00,7.60519380e+00,2
-2.49437779e+01,-2.07468924e+01,2
-3.54131481e+00,-5.41877965e+00,2
1.97494667e+01,1.88386290e+01,1
-2.13579884e+01,5.09127682e+00,0
-1.38870371e+01,6.28238172e+00,0
-4.44404087e+00,9.95540794e+00,0
1.67810407e+01,-1.48422920e+00,1
1.35352923e+01,1.65041377e+01,1
-2.32325319e+01,3.76479422e+00,0
-2.42649980e+00,8.31791984e+00,0
-3.11529045e+01,2.45908762e+00,0
1.62954544e+01,1.32211037e+01,0
2.37474636e+01,4.86233469e+00,1
9.89966090e+00,5.43875455e+00,1
-3.01741935e+01,-2.42487524e+01,2
9.74004418e+00,-3.54960353e+00,1
1.00104384e+01,1.49034641e+00,1
-6.85385125e+00,-1.78491321e+01,2
-1.44412158e+01,5.75463541e+00,0
4.46990303e+00,-1.39244071e+01,1
2.44942066e+01,9.73821116e+00,1
-3.35567953e+00,8.83986016e+00,2
1.78145277e+01,7.82036970e+00,1
-2.10372148e+01,4.16700490e+00,0
-1.32363478e+01,7.99137764e+00,0
-2.65390525e+01,3.38706890e+00,0
-2.08089264e+01,-2.65283659e+01,2
-9.46707751e+00,-2.03819416e+01,2
-2.50489321e+01,-2.51426631e+01,2
7.47721404e+00,1.37078655e+01,1
-8.41379168e+00,-3.11494569e+00,2
1.47320120e+01,2.57674673e+00,1
-3.08174455e+01,-4.12872992e+01,2
-1.98019744e+01,-1.43019044e+01,2
-3.05301127e+01,-2.32447688e+01,2
-6.47335316e+00,-1.31722704e+01,2
1.62782658e+01,3.06719123e+00,1
-1.47499146e+01,6.14046968e+00,0
-5.41267787e+00,-6.03947416e+00,2
2.68745537e+01,1.74131917e+01,1
-3.12288502e+01,-4.12978012e+01,0
1.02481223e+01,1.04162470e+01,1
-7.05192379e+00,-1.55953682e+01,2
-1.44768539e+01,-3.47025399e+01,2
1.17680133e+00,7.25010376e-02,2
1.26741870e+01,8.56338554e+00,1
-1.24378797e+01,6.44686753e+00,0
9.90487478e+00,1.37044405e+01,1
-6.28269344e+00,-5.43951441e+00,2
1.05922944e+01,1.20341246e+01,1
1.29276990e+01,6.28160883e+00,1
-1.08097378e+01,-6.54077499e+00,2
1.48878316e+01,2.30062820e+01,1
-1.17382320e+01,-7.83476091e+00,0
1.41053121e+01,1.65425683e+00,1
-3.26455188e+00,-9.16361501e+00,2
-3.21832714e+01,-2.99934823e+01,2
-2.78298985e+01,-1.84037567e+01,2
-1.87547995e+01,6.36663413e+00,0
-6.33737848e+00,9.74713722e+00,0
-2.92398101e+00,8.80076088e+00,0
-1.65407802e+01,-1.01754299e+01,2
-1.73189486e+01,6.06413758e+00,0
-1.87185624e+01,4.52115432e+00,0
-3.23304677e+00,-9.04570182e+00,2
-1.25170628e+01,8.12226046e+00,0
6.59393816e+00,4.09638825e+00,1
1.16798395e+01,-2.65638236e+00,1
6.25639507e+00,6.27682567e+00,2
-1.42219551e+01,5.59086972e+00,0
1.64894625e+01,1.90524628e+00,1
1.25468525e+01,3.06163723e+00,1
9.56547566e+00,2.04205490e+01,1
-3.71348145e+01,-2.93241411e+01,2
-9.27966836e+00,-3.24976065e+01,2
-2.20300649e+01,4.95502546e+00,0
2.46600217e+01,1.41627509e+01,1
-1.51736588e+01,5.26296559e+00,0
2.03629235e+01,6.42861199e+00,1
2.02153034e+00,2.89786497e+00,1
-4.87010673e+01,-4.56383863e+01,2
-3.04200035e+01,3.43714777e+00,0
-1.40659235e+01,-2.21325884e+01,2
-1.31467642e+01,1.90999812e+00,2
-1.59283682e+01,-1.54403767e+01,2
-8.94804408e+00,-1.00045425e+01,2
1.39942682e+01,1.22780537e+01,0
-1.61191440e+01,-1.50574224e+01,2
-1.62135138e+01,-1.01348716e+01,0
7.88669426e+00,2.93943963e+01,1
-1.65115739e+01,-2.39314048e+01,2
-1.91776034e+01,-2.38916003e+01,2
-1.74545058e+01,-7.60586736e+00,2
-2.77719003e+01,-2.14302729e+01,2
1.14982600e+01,-4.79798369e+00,1
1.09631455e+01,1.82990046e+01,1
-1.25694863e+01,7.07954758e+00,0
-3.02383386e+00,-1.13503522e+01,2
1.48244530e+01,1.79552088e+01,1
1.11274854e+01,6.12459495e+00,1
5.83571310e+00,3.39908487e+00,1
-1.10540009e+01,7.73626852e+00,0
-1.77995839e+01,5.50808742e+00,0
1.69161932e+00,9.55269414e+00,0
2.12930839e+01,1.29778220e+01,1
-1.28869557e+01,1.53405203e+00,2
7.97090267e-01,9.39515696e+00,0
1.06734297e+01,6.59578922e+00,1
9.89659460e+00,1.48516468e+01,1
5.65006194e-01,1.05250681e+01,0
-1.66984673e+00,9.04413325e+00,0
-1.77141330e+01,6.14016026e+00,0
-2.45509705e+01,-4.21158429e+01,2
-1.24191675e+01,-1.46870726e+01,0
1.60701709e+01,2.26323555e+00,1
-2.28081336e+01,-2.28481015e+01,2
-2.02815949e+01,3.25812894e+00,0
1.10121907e+01,1.33629334e+01,1
-1.71768463e+01,-4.93107755e+00,2
1.36545520e+01,-2.59271103e-01,1
-7.97943545e+00,-1.89114945e+01,2
-1.28722898e+01,5.88614553e+00,0
1.63023758e+01,5.81426601e+00,1
-2.59478580e+01,3.60823227e+00,0
-1.45860273e+01,-7.43479037e+00,2
1.14674822e+01,9.32430754e+00,1
1.45381459e+01,4.24674926e+00,1
1.72814586e-01,8.13810202e+00,0
-2.84371492e+01,-2.53077693e+01,2
9.36670730e+00,1.10109626e+01,1
1.61209034e+01,1.18075190e+01,1
-1.17553075e+01,-9.41291251e+00,2
3.56206349e+00,-8.31579072e+00,2
-1.82202750e+01,-1.62944656e+01,2
-2.25364801e+01,4.77472181e+00,0
1.88775283e+01,5.42412189e+00,1
-3.54129615e+01,1.04759110e+00,0
1.21519041e+01,1.29990600e+01,1
1.51225889e+01,8.25918393e+00,1
1.11490408e+01,1.04692419e+01,1
-5.43518308e+00,-1.46722745e+01,2
-2.12911690e+01,-1.46693785e+01,2
5.64535577e+00,7.25322669e+00,1
-5.29797511e+00,8.38341956e+00,0
-5.13321889e+00,-5.82633704e+00,2
-2.56277946e+01,-3.32123606e+01,2
-1.17192972e+01,6.91681631e+00,0
-4.62969806e+00,-5.92557376e+00,2
-2.28486661e+01,-1.32328171e+01,2
-1.14874614e-01,8.36996377e+00,1
8.40555144e+00,1.08343917e+01,1
-1.84326392e+01,7.47048706e-01,2
-4.30863728e+00,-1.82699901e+01,2
9.66960281e+00,2.54170649e+00,1
-2.17855246e+01,4.75884347e+00,0
3.26192972e+00,-1.42578335e+01,1
-1.08391929e+01,7.44400802e+00,0
-1.23253553e+01,6.02674489e+00,0
1.07137776e+01,1.25632986e+01,0
-2.76010085e+00,4.77019119e+00,1
-2.15014743e+01,6.23367947e+00,0
7.83273198e+00,2.59008075e+00,1
1.54212510e+01,8.14549496e+00,1
3.07774837e+01,1.66979352e+01,1
-4.28216712e+00,7.89578832e+00,0
-2.65292000e+01,-2.19973760e+01,2
1.21551277e+01,-9.36696834e-01,1
1.91011598e+01,9.53606271e+00,1
2.14071114e+00,-1.00613376e+01,2
-4.75949879e+00,9.57176685e+00,0
-2.13526482e+01,-2.60696817e+01,2
-2.80659407e+01,-2.69629601e+01,2
1.16072053e+01,-1.23166703e+01,1
1.50576549e+01,1.28438966e+01,1
4.47979957e+00,-5.21669033e+00,1
1.53368821e+01,7.99635172e+00,1
1.04076333e+01,-2.03768039e+00,1
-2.57482325e+01,-2.64703172e+01,2
-1.01158093e+01,-1.03775621e+01,2
-3.04417082e+00,-1.41118245e+01,2
-4.66380252e+01,-4.35217511e+01,2
1.25957554e+01,5.49700317e+00,1
-2.33992473e+01,-1.27272112e+01,2
1.15110867e+01,-2.86585034e+00,1
-3.18784015e+01,-2.25608277e+01,2
-6.18523785e+00,7.52570986e+00,0
1.12345609e+01,5.74739962e+00,1
1.31923400e+01,6.16373645e-01,1
-1.03396903e+01,-1.03803785e+01,2
-2.05122243e+01,4.08895953e+00,0
-4.74374759e+00,-5.20197505e+00,2
9.61387249e+00,-7.92462511e+00,1
2.81523593e+00,-7.13905097e-01,2
-1.53161774e+01,6.56352307e+00,0
1.38439201e+01,1.01818732e+01,1
-5.93735297e+00,-3.74247230e+00,2
-2.48232802e+01,-2.01778923e+01,2
1.10810581e+01,1.03350180e+01,2
1.13938892e+01,2.63425413e+00,1
4.51754800e+00,1.26057055e+01,1
1.84687127e+01,1.65509663e+01,1
-9.15058170e+00,7.48471680e+00,0
-3.57910252e+00,-2.26947834e+00,2
2.12770881e+00,3.15350336e+00,2
-7.42220355e+00,-1.38143173e+00,2
9.05969670e+00,-2.75202357e+00,1
1.71759730e+01,3.97761488e+00,1
-8.33081022e+00,-1.51439575e+01,2
7.71609455e-01,1.23888890e-02,2
-1.13058372e+01,-1.29168002e+01,2
-2.45144154e+01,5.00285526e+00,0
2.19194385e+01,8.57255970e+00,1
9.23569637e+00,9.61859192e+00,1
-3.16338224e+00,9.26445254e+00,0
1.80224962e+01,3.30376177e+01,1
5.52919652e+00,7.06507092e+00,2
-2.78730572e+01,2.95192557e+00,0
-2.41159973e+01,-4.27532222e+01,2
1.46235011e+01,9.24867443e+00,1
-2.55965663e+00,8.88275020e+00,0
7.43833268e+00,9.47188492e+00,1
2.17759108e+01,2.28407461e+00,1
-2.65839785e+01,-2.67489536e+01,2
-6.90484468e+00,-1.34293324e+01,2
-1.07321064e+01,-1.79010111e+01,2
-2.13164753e+01,4.16304915e+00,0
1.14287152e+01,5.82454281e+00,1
1.54918284e-01,-6.67476809e+00,2
1.93124380e+01,4.43441961e+00,1
-1.43975913e+01,2.99459098e+00,2
-1.72713203e+01,4.27835118e+00,0
1.80884104e+01,2.52455585e+00,0
7.75635578e+00,2.18145823e+00,1
1.66856827e+01,1.79778430e+01,1
-2.45762251e+01,4.45431024e+00,0
-2.52135369e+00,9.13095273e+00,0
-3.93839920e+00,-1.34485534e+00,2
1.19238120e+01,-5.46340107e+00,1
-2.69403296e+01,3.03125562e+00,0
1.42123059e+01,1.66749103e+01,1
2.24781987e+00,6.92066321e+00,2
-1.20927108e+01,-8.90032177e-01,2
2.00045220e+01,1.36619395e+01,1
1.55151871e+01,6.01607851e+00,1
-2.68881040e+01,5.96617112e+00,0
2.15799210e+01,1.40953254e+01,1
-4.12368452e+01,-4.50376393e+01,2
-4.04038789e+00,-3.29016976e+00,2
4.47523121e-01,-1.68404405e+01,2
-1.37677823e+01,6.30877939e+00,0
2.25944324e+01,1.37421941e+00,1
4.09357437e+00,1.07073426e+01,1
7.88524913e+00,1.47318029e+01,1
2.36063505e+01,5.20378133e+00,1
1.56587004e+01,2.69131761e+00,1
-6.78543878e+00,9.53801084e+00,0
-2.22695334e+01,-1.73688647e+01,2
-5.75785395e+00,9.04181991e+00,0
-1.45324176e+01,-2.65760069e+01,2
1.04816508e+01,1.43287585e+01,1
-1.44909406e+01,-9.50108049e+00,2
1.45801977e+01,1.02481611e+01,1
-1.83406975e+01,-1.79351955e+01,2
-1.17186678e+01,-4.36614327e+00,2
-1.80881082e+01,-1.68685602e+01,2
-9.66784546e+00,-2.23152700e+01,2
8.02835498e+00,2.01087444e+01,1
-6.68793193e+00,8.41141670e+00,0
-2.42368127e+01,3.82861114e+00,0
5.97479071e+00,1.03843221e+01,0
-2.48948193e+01,3.14191833e+00,0
-2.82853000e+01,-2.28870526e+01,2
-1.47383253e+01,6.06753685e+00,0
-1.39206544e+01,-1.13047477e+01,2
-3.57044371e+01,-3.33552874e+01,2
-2.93405737e+01,-4.07395010e+01,2
1.40870247e+01,1.66526035e+01,1
7.48496005e+00,1.19624884e+01,1
2.75739753e+00,2.44721417e+00,1
1.23510836e+01,-3.70615711e-01,1
3.37546299e+00,-3.55730582e+00,2
-1.83527281e+01,-1.61120958e+01,2
1.94758226e+01,4.10834338e+00,1
2.38284793e+01,1.97020140e+01,1
-2.32062832e+01,-1.69647004e+01,2
5.68823696e+00,-1.30607001e+01,1
-1.62390827e+01,-2.04607297e+01,2
1.23282397e+01,-6.68213727e+00,1
-1.75417832e+01,-2.06377763e+01,2
-1.51103462e+01,5.59995031e+00,0
-1.51466849e+00,1.01181111e+01,0
7.10873780e+00,6.83608170e+00,1
5.34426579e+00,7.42472457e+00,1
1.52222165e+01,3.69218861e+00,1
-1.07460539e+01,-1.19349042e+01,2
-2.29399818e+01,5.40343097e+00,0
1.76041904e+01,-1.33747895e+00,1
-1.59939407e+00,-1.41850694e+00,2
-1.12399487e+01,8.44278259e+00,0
-2.73923412e+01,3.02045543e+00,0
-2.84216983e+00,8.86651510e+00,0
9.78523187e+00,5.93294086e+00,0
-1.91542219e+01,4.96148944e+00,0
-3.11946018e+00,1.02983734e+01,2
-1.05210756e+01,8.45857902e+00,0
1.24160262e+01,1.52696350e+00,1
1.54632977e+01,8.12323108e+00,1
1.82029231e+01,5.82017871e+00,1
5.52083419e+00,5.17418350e+00,2
-1.11098246e+01,6.78548357e+00,0
7.48436256e+00,9.57872971e+00,1
1.43923525e+01,6.87574214e+00,1
-1.28040200e+01,-1.70116461e+01,2
-1.27393875e+01,-9.11747059e-02,2
1.79533768e+01,2.22373040e+01,1
-2.87920615e+01,-1.99835302e+01,2
-2.70830726e+01,3.30359803e+00,0
-2.88758905e+01,-3.34211313e+01,2
1.54927152e+01,5.85988750e+00,1
-2.19336371e+01,-2.57501704e+01,2
-2.52540253e+01,-1.13069443e+01,2
1.93692410e+01,6.32952032e+00,1
-1.49516240e+01,7.01860224e+00,0
-2.33639063e+01,3.07519163e+00,0
-1.26967446e+01,-1.33828310e+01,2
-4.57757247e+00,-1.73644654e+01,2
-2.64354232e+01,-2.90033364e+01,2
-1.92650610e+01,-1.43055120e+01,2
1.74647346e+01,1.31300270e+01,1
-2.08249512e+01,-1.68067295e+01,2
-2.08709764e+01,4.20648118e+00,0
1.81150402e+01,1.29395316e+01,2
-1.50647827e+00,8.54519784e+00,0
-3.80821941e+00,7.09558764e+00,0
8.79546559e+00,6.00204779e+00,1
-4.28891279e+01,1.36824808e+00,0
-4.58326078e+00,-1.16121490e+00,2
-1.37936310e+01,4.75891155e+00,0
1.27812326e+00,-8.18589755e+00,1
6.92881578e+00,3.71547506e+00,1
2.14629965e+00,3.46641151e+00,2
-2.43579381e+01,3.20224460e+00,0
-8.95728293e+00,6.39919997e+00,0
-1.22255612e+01,6.39677733e+00,0
2.13075585e+01,1.12610495e+01,1
-2.18066223e+01,-2.24578871e+01,2
1.09336583e+01,1.20641922e+01,0
-2.88049296e+01,3.21997293e+00,0
1.29105315e+01,1.28435505e+01,1
-5.18431260e+00,-1.04980900e+01,2
-8.97716082e-01,-9.21089727e+00,2
2.51314983e+01,1.54936455e+01,1
-1.73218851e+01,4.39677223e+00,0
-1.29518444e+01,6.75481362e+00,0
4.40989388e-01,1.08927862e+01,0
1.02584827e+01,2.12106075e+00,1
-1.55849868e+01,6.47666767e+00,0
2.14084645e+01,1.65793690e+01,1
-2.05490445e+01,5.61029359e+00,0
-2.46173310e+01,-1.34776799e+01,2
-1.52048161e+01,5.39559694e+00,0
1.43914982e+01,1.02921305e+01,1
-3.74816456e+01,1.77386357e+00,0
-1.95328717e+01,-1.54819147e+01,2
-3.33048816e+00,1.18816454e+01,1
5.27550091e+00,-1.53476065e+01,2
-1.24606239e+01,-7.56630225e+00,0
8.51397574e+00,4.97711974e+00,1
-9.31551401e+00,7.30894447e+00,0
-8.57470430e+00,8.16411503e+00,0
2.32227060e+01,1.15471215e+01,1
-1.85701106e+01,5.73797419e+00,0
-1.72723606e+01,4.00077477e+00,0
-2.06692166e+01,5.76962729e+00,0
-1.75208046e+01,5.10693513e+00,0
-2.69280901e+01,-2.64509627e+01,2
-9.05858571e-01,9.31743241e+00,0
-2.41024527e+01,3.97153332e+00,0
1.27360677e+01,1.05095132e+01,1
-3.91883470e+00,8.83688224e+00,0
-2.90486851e+01,4.64745533e+00,0
5.21560736e+00,1.17449942e+01,0
-1.47796480e+01,4.82331645e+00,0
5.68384284e+00,-4.24429667e+00,1
5.15358300e+00,8.29331345e+00,1
-1.65717607e+01,-1.57070879e+01,2
-1.31531875e+01,-2.19121323e+00,2
7.60888864e+00,1.89580716e+01,1
-1.23154801e+01,6.38382045e+00,0
-1.08881177e+01,-6.00481923e+00,2
1.71090327e+01,1.62005224e+01,1
-6.92737279e+00,7.82921895e+00,0
-1.05530283e+01,8.12352087e+00,0
-1.99602641e+01,-4.11186436e+01,2
1.85865122e+01,1.86409459e+01,1
-1.85460496e+01,-2.93543329e+01,2
1.07806188e+01,-1.66492012e+01,1
-4.62019414e+00,-1.56527386e+01,2
-1.56278908e+01,7.46568617e+00,0
-1.61350892e+01,5.10646311e+00,0
-5.19025105e+00,-2.58396612e+00,2
-6.18450551e+00,-1.33183234e+01,2
1.49577204e+01,7.76703708e+00,1
-1.58538110e+01,-1.63089914e+01,2
-1.19478158e+00,8.87213809e+00,0
1.35799288e+01,1.59523116e+01,1
-1.31233859e+01,-2.06192846e+01,2
-7.95622447e+00,7.82746465e+00,0
5.26155224e+00,1.14258486e+01,0
4.38240771e+00,1.24920377e+01,1
-6.15773673e+00,-1.20687302e+01,2
6.81298687e+00,3.35661884e+00,1
-1.07844642e+01,5.59486244e+00,0
1.62142052e+01,-8.60755387e-01,1
4.42989933e+00,1.14576085e+01,0
1.67510513e+01,1.18841252e+01,1
-1.54080668e+01,6.62609582e+00,0
-2.27495387e+01,-2.88848570e+01,2
1.56016971e+01,1.37336357e+01,1
1.80514813e+01,2.88175408e+01,1
-2.93202272e+01,-2.82170640e+01,2
-1.19663723e+01,-4.88399169e+00,2
-2.10219206e+01,4.04420887e+00,0
3.44759615e+00,9.81398442e+00,0
1.12824952e+01,2.30786969e+00,1
-1.66568706e+01,-6.15617418e+00,2
1.88816881e+01,3.11235516e+01,1
7.99795696e+00,-1.03749094e+00,1
-3.17980473e+01,2.16568927e+00,0
-2.96910766e+01,3.90029828e+00,0
-1.88830961e+01,6.88052505e+00,0
-5.23901293e+00,8.23612814e+00,0
-3.86152118e+01,1.95342829e+00,0
-1.04364526e+01,-1.48926669e+01,2
1.67079924e+01,-2.18449511e-01,1
2.94767708e+01,9.25418179e+00,1
-7.09271625e+00,7.95003008e+00,0
-1.09697088e+01,6.89083092e+00,0
-1.02542484e+01,4.62615921e+00,2
-8.92569028e+00,-9.86913636e+00,2
6.86084154e-01,-4.48940306e-01,2
-6.91102017e+00,9.67485901e+00,0
9.43407516e+00,-1.05952663e+01,1
-3.67319355e+01,-1.94500401e+01,2
-1.22642479e+01,-2.13866458e+01,2
-3.30467042e+01,-3.49440554e+01,2
8.27551634e+00,1.37003242e+01,1
8.17082864e+00,2.62790362e+00,1
1.49909609e+01,4.67564579e+00,0
-3.59978769e+00,-1.20260766e+01,2
-1.19323211e+01,3.43776560e+00,2
-1.22127725e+01,-2.08319334e+01,2
-1.08633459e+01,-1.61040042e+01,2
1.69585011e+01,1.48971463e+01,1
-1.00237486e+01,-1.44355970e+01,2
8.28021402e+00,-4.14601535e-01,1
1.31427410e+01,8.29507935e+00,1
1.16217051e+01,1.61898662e+01,1
-1.39894650e+01,-2.30363324e+01,2
-1.49590245e+01,-1.23969452e+01,2
1.61451430e+01,-3.09065758e+00,1
-1.71471332e+01,6.61890860e+00,0
-3.17843667e+01,4.00340905e+00,0
1.05520351e+01,3.05240335e+00,2
1.41941718e+01,5.01666782e+00,1
-3.76200595e+00,7.91085093e+00,0
-2.66943014e+01,5.21773364e+00,0
-4.60780743e+00,-7.52824138e+00,2
-1.38686725e+01,6.63216974e+00,0
-5.47579703e+00,-2.63225475e+00,2
-2.64290197e+01,2.72953269e+00,0
-1.35071553e+01,-1.85735022e+01,2
2.39105641e+01,5.01003298e+00,1
-5.31843003e+00,6.74347769e+00,0
-4.43579081e+00,8.79285272e+00,0
-1.78348008e+01,-1.30371987e+01,2
1.74858162e+01,4.28464834e+00,1
1.22531473e+01,-2.78358901e+00,1
-2.31864486e+01,-1.20505795e+01,2
-1.58789040e+01,7.53928410e+00,0
1.08928046e+01,1.06477541e+00,1
-2.82542708e+01,2.27849457e+00,0
-2.31361661e+01,-3.69532698e+01,2
1.27018857e+01,-1.96149078e+00,1
-2.00020057e+01,5.44216827e+00,0
